"id","date","lc","lon","lat"
"6",2016-03-11 22:31:35,"0",-57.0739,34.5517
"6",2016-03-11 22:31:59,"0",-57.074,34.552
"6",2016-03-12 15:49:31,"0",-57.1803,34.7366
"6",2016-03-12 15:50:19,"0",-57.18,34.737
"6",2016-03-12 17:26:24,"2",-57.1414,34.7409
"6",2016-03-12 17:34:52,"2",-57.141,34.741
"6",2016-03-12 23:40:22,"B",-57.121,34.8359
"6",2016-03-13 22:48:52,"A",-56.765,34.872
"6",2016-03-13 22:48:56,"A",-56.7651,34.872
"6",2016-03-13 23:12:39,"A",-56.6222,34.6781
"6",2016-03-13 23:12:54,"A",-56.622,34.678
"6",2016-03-13 23:36:25,"B",-56.6195,34.6826
"6",2016-03-13 23:36:26,"B",-56.619,34.683
"6",2016-03-14 01:16:10,"B",-56.607,34.6977
"6",2016-03-14 01:16:11,"B",-56.607,34.698
"6",2016-03-14 02:10:35,"B",-56.6124,34.6924
"6",2016-03-14 02:10:36,"B",-56.612,34.692
"6",2016-03-14 05:40:18,"1",-56.5073,34.5874
"6",2016-03-14 07:18:31,"3",-56.4686,34.563
"6",2016-03-14 07:25:05,"3",-56.469,34.563
"6",2016-03-14 22:40:08,"3",-56.0443,34.4735
"6",2016-03-14 22:42:28,"3",-56.044,34.473
"6",2016-03-15 05:32:55,"1",-55.8089,34.4147
"6",2016-03-15 05:34:56,"1",-55.809,34.415
"6",2016-03-15 08:20:17,"A",-55.7178,34.3762
"6",2016-03-15 08:23:52,"1",-55.6844,34.3874
"6",2016-03-15 08:25:28,"1",-55.684,34.387
"6",2016-03-15 08:41:19,"2",-55.6692,34.38
"6",2016-03-15 08:42:45,"2",-55.669,34.38
"6",2016-03-15 23:41:31,"1",-55.3105,34.3054
"6",2016-03-15 23:48:17,"A",-55.3068,34.2961
"6",2016-03-15 23:48:21,"A",-55.307,34.296
"6",2016-03-16 07:46:18,"B",-55.1213,34.257
"6",2016-03-16 07:46:19,"B",-55.121,34.257
"6",2016-03-16 13:48:31,"2",-55.2561,34.313
"6",2016-03-16 18:26:20,"0",-55.1737,34.4533
"6",2016-03-16 18:29:28,"0",-55.174,34.453
"6",2016-03-16 21:01:55,"0",-55.22,34.5094
"6",2016-03-16 21:02:07,"0",-55.22,34.509
"6",2016-03-16 23:22:44,"1",-55.1113,34.5987
"6",2016-03-16 23:23:31,"2",-55.096,34.5789
"6",2016-03-17 18:09:40,"2",-54.7914,35.2076
"6",2016-03-17 18:19:32,"2",-54.791,35.208
"6",2016-03-17 20:27:52,"2",-54.7659,35.306
"6",2016-03-17 20:30:27,"2",-54.766,35.306
"6",2016-03-17 23:52:57,"B",-54.7053,35.4017
"6",2016-03-17 23:52:58,"B",-54.705,35.402
"6",2016-03-19 01:13:54,"A",-54.301,35.842
"6",2016-03-19 01:14:26,"A",-54.3013,35.8424
"6",2016-03-19 02:02:07,"3",-54.26,35.842
"6",2016-03-19 02:02:30,"3",-54.2603,35.8423
"6",2016-03-23 18:45:11,"1",-52.3102,35.433
"6",2016-03-23 18:49:17,"1",-52.31,35.433
"6",2016-03-23 19:44:21,"2",-52.3304,35.423
"6",2016-03-23 19:46:41,"2",-52.33,35.423
"6",2016-03-23 20:08:01,"2",-52.3331,35.429
"6",2016-03-23 20:16:50,"2",-52.333,35.429
"6",2016-03-23 21:21:16,"2",-52.343,35.437
"6",2016-03-23 21:22:09,"2",-52.3434,35.4367
"6",2016-03-23 21:24:50,"3",-52.3427,35.4362
"6",2016-03-23 21:25:53,"3",-52.343,35.436
"6",2016-03-23 21:50:41,"1",-52.3505,35.4365
"6",2016-03-23 21:53:12,"1",-52.35,35.436
"6",2016-03-24 22:21:34,"B",-51.956,35.604
"6",2016-03-24 22:22:01,"B",-51.9562,35.6041
"6",2016-03-24 22:29:24,"3",-51.8658,35.5592
"6",2016-03-24 22:30:02,"3",-51.866,35.559
"6",2016-03-24 23:15:11,"B",-51.859,35.5613
"6",2016-03-24 23:15:12,"B",-51.859,35.561
"6",2016-03-25 18:17:53,"1",-51.2309,35.5192
"6",2016-03-25 18:25:37,"1",-51.231,35.519
"6",2016-03-25 22:11:42,"B",-51.1705,35.534
"6",2016-03-25 22:11:43,"B",-51.171,35.534
"6",2016-03-26 05:08:14,"B",-51.0651,35.5626
"6",2016-03-26 05:08:15,"B",-51.065,35.563
"6",2016-03-26 09:05:45,"B",-51.0625,35.5679
"6",2016-03-26 19:36:06,"A",-50.4349,35.5482
"6",2016-03-26 23:07:13,"B",-50.3246,35.5716
"6",2016-03-27 11:34:49,"B",-50.0584,35.7065
"6",2016-03-27 11:34:50,"B",-50.058,35.706
"6",2016-03-27 17:56:08,"2",-50.0929,35.9948
"6",2016-03-27 18:04:12,"2",-50.093,35.995
"6",2016-03-27 22:31:30,"1",-49.9728,36.0847
"6",2016-03-28 00:38:49,"B",-49.9156,36.0979
"6",2016-03-28 00:38:50,"B",-49.916,36.098
"6",2016-03-28 01:27:31,"B",-49.9203,36.1019
"6",2016-03-28 01:27:32,"B",-49.92,36.102
"6",2016-03-28 07:47:28,"B",-49.7277,36.1642
"6",2016-03-28 12:06:49,"B",-49.7375,36.1773
"6",2016-03-28 12:06:50,"B",-49.737,36.177
"6",2016-03-28 12:52:20,"1",-49.7141,36.2269
"6",2016-03-28 12:52:21,"1",-49.714,36.227
"6",2016-03-29 13:31:20,"0",-49.3196,37.0633
"6",2016-03-29 13:31:21,"0",-49.32,37.063
"6",2016-03-29 23:10:47,"B",-49.197,37.439
"6",2016-03-29 23:11:10,"B",-49.1969,37.4388
"6",2016-03-30 22:11:08,"A",-49.1006,37.7149
"6",2016-03-30 22:13:29,"A",-49.101,37.715
"6",2016-04-02 22:35:33,"0",-46.4304,37.9514
"6",2016-04-02 22:35:44,"0",-46.43,37.951
"6",2016-04-03 00:10:15,"2",-46.4194,37.9298
"6",2016-04-03 00:10:30,"2",-46.419,37.93
"6",2016-04-03 05:15:28,"1",-46.2695,37.7886
"6",2016-04-03 05:19:12,"1",-46.269,37.789
"6",2016-04-03 12:31:29,"B",-46.232,37.647
"6",2016-04-03 12:31:54,"B",-46.2319,37.647
"6",2016-04-04 07:53:10,"B",-45.5892,37.4311
"6",2016-04-04 07:53:11,"B",-45.589,37.431
"6",2016-04-04 19:35:39,"A",-45.5715,37.2036
"6",2016-04-04 19:36:51,"A",-45.571,37.204
"6",2016-04-04 21:40:24,"1",-45.5075,37.2109
"6",2016-04-04 21:42:05,"1",-45.508,37.211
"6",2016-04-04 23:37:21,"A",-45.4514,37.1916
"6",2016-04-04 23:37:24,"A",-45.451,37.192
"6",2016-04-05 08:56:33,"B",-45.215,37.209
"6",2016-04-05 08:56:56,"B",-45.2154,37.2092
"6",2016-04-05 17:57:24,"A",-45.1549,37.466
"6",2016-04-05 18:01:29,"A",-45.155,37.466
"6",2016-04-07 21:51:21,"A",-45.3327,37.9489
"6",2016-04-07 21:51:26,"A",-45.333,37.949
"6",2016-04-08 00:57:14,"B",-45.3054,37.9659
"6",2016-04-08 00:57:15,"B",-45.305,37.966
"6",2016-04-09 22:20:40,"A",-45.62,38.1294
"6",2016-04-09 22:21:00,"A",-45.62,38.129
"6",2016-04-11 18:33:22,"B",-46.175,38.175
"6",2016-04-11 18:34:08,"B",-46.1752,38.1748
"6",2016-04-11 21:21:35,"B",-46.214,38.16
"6",2016-04-11 21:22:53,"B",-46.2142,38.1598
"6",2016-04-11 21:39:25,"B",-46.2185,38.1603
"6",2016-04-11 21:39:26,"B",-46.219,38.16
"6",2016-04-11 21:50:11,"B",-46.2221,38.1609
"6",2016-04-12 06:58:10,"B",-46.2177,38.1541
"6",2016-04-12 06:58:11,"B",-46.287,38.083
"6",2016-04-12 06:59:06,"B",-46.2874,38.083
"6",2016-04-12 16:35:46,"B",-46.302,38.113
"6",2016-04-12 16:36:34,"B",-46.302,38.1133
"6",2016-04-13 21:59:27,"A",-46.5338,37.912
"6",2016-04-13 22:00:17,"A",-46.534,37.912
"6",2016-04-14 12:59:19,"B",-46.6127,37.8396
"6",2016-04-14 18:52:58,"B",-46.6206,37.7953
"6",2016-04-14 18:52:59,"B",-46.621,37.795
"6",2016-04-14 19:24:03,"B",-46.6139,37.7971
"6",2016-04-15 08:53:21,"B",-46.7603,37.5982
"6",2016-04-15 09:22:33,"B",-46.7191,37.5868
"6",2016-04-15 09:22:34,"B",-46.719,37.587
"6",2016-04-15 17:43:23,"B",-46.5452,37.3849
"6",2016-04-15 20:10:15,"B",-46.4593,37.2436
"6",2016-04-15 20:54:05,"A",-46.3535,37.2366
"6",2016-04-16 06:14:13,"B",-45.8756,37.1071
"6",2016-04-16 06:14:14,"B",-45.876,37.107
"6",2016-04-16 09:17:13,"B",-45.9068,37.1142
"6",2016-04-18 22:02:12,"B",-44.645,37.012
"6",2016-04-18 22:04:18,"B",-44.6447,37.0118
"6",2016-04-19 08:38:54,"A",-44.668,37.034
"6",2016-04-19 08:39:08,"A",-44.6676,37.0341
"6",2016-04-19 08:47:33,"0",-44.6765,37.0415
"6",2016-04-19 18:21:53,"B",-44.4215,37.0002
"6",2016-04-19 19:56:56,"A",-44.523,36.986
"6",2016-04-19 19:58:34,"A",-44.5233,36.9864
"6",2016-04-19 20:10:31,"B",-44.5163,36.9936
"6",2016-04-19 20:10:32,"B",-44.516,36.994
"6",2016-04-19 21:39:04,"A",-44.4684,37.0173
"6",2016-04-19 21:41:25,"A",-44.468,37.017
"6",2016-04-19 22:11:57,"A",-44.4694,37.0142
"6",2016-04-20 08:24:22,"B",-44.2925,36.9588
"6",2016-04-20 08:28:11,"B",-44.3185,36.9578
"6",2016-04-20 16:53:56,"B",-44.1779,36.9379
"6",2016-04-20 16:53:57,"B",-44.178,36.938
"6",2016-04-20 18:30:10,"B",-44.2021,37.0493
"6",2016-04-21 08:50:51,"2",-43.779,37.124
"6",2016-04-21 08:51:16,"2",-43.7791,37.1237
"6",2016-04-21 21:17:19,"B",-43.495,37.2959
"6",2016-04-22 20:32:39,"B",-43.6733,37.2191
"6",2016-04-23 16:10:33,"A",-42.695,37.988
"6",2016-04-23 16:11:19,"A",-42.6953,37.9881
"6",2016-04-24 11:56:24,"2",-42.4332,37.7136
"6",2016-04-24 11:57:23,"2",-42.433,37.714
"6",2016-04-24 12:49:18,"0",-42.367,37.677
"6",2016-04-24 12:49:47,"0",-42.3675,37.6767
"6",2016-04-24 13:41:29,"2",-42.3576,37.6417
"6",2016-04-24 16:02:50,"2",-42.2781,37.5345
"6",2016-04-24 16:05:50,"2",-42.278,37.534
"6",2016-04-24 17:39:30,"2",-42.238,37.463
"6",2016-04-24 17:39:54,"2",-42.238,37.4627
"6",2016-04-24 19:05:59,"2",-42.188,37.391
"6",2016-04-24 19:06:22,"2",-42.1879,37.3907
"6",2016-04-24 19:31:53,"B",-42.1758,37.3753
"6",2016-04-25 08:29:57,"0",-41.9616,36.9683
"6",2016-04-25 08:32:10,"0",-41.962,36.968
"6",2016-04-26 21:51:23,"0",-41.9509,36.2247
"6",2016-04-26 21:52:36,"0",-41.951,36.225
"6",2016-04-26 21:58:44,"B",-41.561,35.968
"6",2016-04-26 21:59:50,"B",-41.5614,35.9677
"6",2016-04-29 07:58:25,"B",-41.92,36.079
"6",2016-04-29 07:59:21,"B",-41.9198,36.0793
"6",2016-04-29 08:00:19,"B",-41.859,36.084
"6",2016-04-29 08:02:51,"B",-41.8593,36.0841
"6",2016-04-29 19:25:45,"B",-41.6185,35.8846
"6",2016-04-29 19:25:46,"B",-41.619,35.885
"6",2016-04-29 20:16:03,"B",-41.7866,36.0304
"6",2016-04-29 23:15:02,"A",-41.8264,36.0099
"6",2016-04-30 16:38:57,"B",-41.689,35.868
"6",2016-04-30 16:39:41,"B",-41.6889,35.8685
"6",2016-04-30 21:22:29,"B",-41.661,35.882
"6",2016-04-30 21:22:51,"B",-41.6613,35.8821
"6",2016-05-01 00:30:22,"A",-41.708,35.911
"6",2016-05-01 00:31:01,"A",-41.7081,35.9113
"6",2016-05-01 14:33:28,"B",-41.763,35.9218
"6",2016-05-01 14:33:29,"B",-41.763,35.922
"6",2016-05-01 23:24:48,"B",-41.5943,35.9422
"6",2016-05-03 16:00:05,"B",-40.257,36.349
"6",2016-05-03 16:01:34,"B",-40.2567,36.3495
"6",2016-05-04 11:46:35,"B",-40.1064,36.549
"6",2016-05-04 11:46:36,"B",-40.106,36.549
"6",2016-05-05 20:12:12,"0",-39.6795,37.1509
"6",2016-05-05 20:12:44,"2",-39.6972,37.1504
"6",2016-05-05 20:14:19,"2",-39.697,37.15
"6",2016-05-05 20:16:10,"0",-39.68,37.151
"6",2016-05-07 22:06:19,"B",-39.456,37.924
"6",2016-05-07 22:07:21,"B",-39.4564,37.9243
"6",2016-05-08 19:39:03,"B",-39.2442,38.1348
"6",2016-05-08 23:31:51,"B",-39.5883,37.9318
"6",2016-05-08 23:31:52,"B",-39.588,37.932
"6",2016-05-11 16:09:48,"A",-40.2052,39.0518
"6",2016-05-11 16:09:56,"A",-40.205,39.052
"6",2016-05-13 17:27:06,"3",-38.3432,38.9698
"6",2016-05-13 17:30:24,"3",-38.343,38.97
"6",2016-05-13 18:46:15,"B",-38.33,39.0046
"6",2016-05-13 21:09:53,"1",-38.2062,38.9764
"6",2016-05-13 21:11:52,"1",-38.206,38.976
"6",2016-05-13 23:21:09,"B",-38.167,38.954
"6",2016-05-13 23:22:07,"B",-38.1665,38.9537
"6",2016-05-14 22:20:11,"B",-37.842,38.983
"6",2016-05-14 22:20:43,"B",-37.8418,38.9833
"6",2016-05-15 08:08:58,"B",-38.1079,38.9158
"6",2016-05-16 07:27:17,"2",-38.2004,38.7938
"6",2016-05-16 07:29:47,"2",-38.2,38.794
"6",2016-05-16 07:34:59,"B",-38.2007,38.7903
"6",2016-05-16 11:00:11,"B",-38.1953,38.7797
"6",2016-05-17 08:12:50,"B",-38.1942,38.7647
"6",2016-05-17 13:13:57,"B",-38.0781,38.7677
"6",2016-05-17 13:13:58,"B",-38.078,38.768
"6",2016-05-17 18:23:25,"B",-38.262,38.792
"6",2016-05-17 18:24:15,"B",-38.2623,38.7922
"6",2016-05-17 18:28:39,"B",-38.266,38.795
"6",2016-05-17 18:30:43,"B",-38.2661,38.7953
"6",2016-05-17 22:59:58,"B",-38.2857,38.794
"6",2016-05-17 22:59:59,"B",-38.286,38.794
"6",2016-05-18 07:58:25,"B",-38.3456,38.8111
"6",2016-05-18 07:58:26,"B",-38.346,38.811
"6",2016-05-18 09:38:48,"A",-38.3374,38.8527
"6",2016-05-18 09:40:42,"A",-38.337,38.853
"6",2016-05-18 11:57:37,"B",-38.3149,38.9048
"6",2016-05-18 11:57:38,"B",-38.315,38.905
"6",2016-05-18 12:48:25,"B",-38.2629,38.8704
"6",2016-05-18 21:25:09,"B",-38.1293,38.8453
"6",2016-05-19 07:35:30,"A",-37.8263,38.7246
"6",2016-05-19 07:37:51,"A",-37.826,38.725
"6",2016-05-19 13:18:09,"B",-37.6716,38.7097
"6",2016-05-19 19:18:15,"B",-37.555,38.696
"6",2016-05-19 19:19:54,"B",-37.5552,38.6964
"6",2016-05-19 19:22:54,"2",-37.38,38.7817
"6",2016-05-19 19:25:12,"2",-37.38,38.782
"6",2016-05-19 21:05:15,"B",-37.341,38.788
"6",2016-05-19 21:05:54,"B",-37.341,38.7877
"6",2016-05-19 21:23:18,"B",-37.3178,38.7931
"6",2016-05-19 21:26:44,"3",-37.2875,38.8081
"6",2016-05-19 21:28:56,"3",-37.288,38.808
"6",2016-05-19 22:13:37,"B",-37.245,38.8172
"6",2016-05-19 22:13:38,"B",-37.245,38.817
"6",2016-05-20 07:37:21,"B",-37.0507,38.8255
"6",2016-05-20 07:38:28,"A",-36.974,38.7641
"6",2016-05-20 07:39:36,"A",-36.974,38.764
"6",2016-05-20 12:10:13,"A",-36.8353,38.8303
"6",2016-05-20 12:10:34,"A",-36.835,38.83
"6",2016-05-20 14:29:20,"B",-36.7306,38.8657
"6",2016-05-20 14:29:21,"B",-36.731,38.866
"6",2016-05-20 17:47:18,"B",-36.607,38.915
"6",2016-05-20 17:47:43,"B",-36.6069,38.9148
"6",2016-05-21 07:25:15,"B",-36.1447,39.1245
"6",2016-05-21 17:36:05,"2",-36.3332,39.3504
"6",2016-05-21 21:59:11,"B",-36.248,39.388
"6",2016-05-21 21:59:33,"B",-36.2476,39.3882
"6",2016-05-22 06:01:09,"B",-36.409,39.546
"6",2016-05-22 06:01:44,"B",-36.4088,39.546
"6",2016-05-22 06:05:23,"2",-36.409,39.546
"6",2016-05-22 06:50:16,"B",-36.3979,39.5591
"6",2016-05-22 07:12:15,"B",-36.395,39.562
"6",2016-05-22 07:14:18,"B",-36.3947,39.562
"6",2016-05-22 08:58:58,"B",-36.3698,39.5905
"6",2016-05-22 11:26:45,"B",-36.3583,39.6162
"6",2016-05-22 18:08:32,"A",-36.409,39.751
"6",2016-05-22 18:08:37,"A",-36.4087,39.7511
"6",2016-05-23 08:05:48,"A",-36.64,39.879
"6",2016-05-23 08:06:45,"A",-36.6399,39.8786
"6",2016-05-24 07:20:09,"B",-37.0856,40.3084
"6",2016-05-24 07:37:14,"2",-37.1007,40.3809
"6",2016-05-24 07:37:59,"2",-37.101,40.381
"6",2016-05-25 07:06:43,"B",-37.2494,40.7627
"6",2016-05-25 07:06:44,"B",-37.249,40.763
"6",2016-05-25 19:46:00,"A",-37.29,41.1675
"6",2016-05-25 19:46:01,"A",-37.29,41.167
"6",2016-05-25 19:59:27,"B",-37.2917,41.1665
"6",2016-05-25 20:11:05,"A",-37.326,41.147
"6",2016-05-25 20:12:19,"A",-37.3258,41.1465
"6",2016-05-25 21:34:31,"B",-37.349,41.134
"6",2016-05-25 21:35:07,"B",-37.3489,41.1339
"6",2016-05-25 22:42:33,"B",-37.3588,41.1493
"6",2016-05-25 22:42:34,"B",-37.359,41.149
"6",2016-05-26 08:11:07,"A",-37.1027,41.0711
"6",2016-05-26 08:28:04,"A",-37.105,41.071
"6",2016-05-26 08:30:19,"A",-37.1049,41.071
"6",2016-05-26 12:38:52,"A",-37.1525,41.0938
"6",2016-05-26 19:30:58,"B",-37.162,41.161
"6",2016-05-26 19:32:46,"B",-37.1624,41.1606
"6",2016-05-26 21:03:06,"B",-37.2227,41.1793
"6",2016-05-26 21:03:07,"B",-37.223,41.179
"6",2016-05-26 21:22:38,"B",-37.2495,41.1667
"6",2016-05-27 07:54:00,"A",-37.3794,41.2424
"6",2016-05-27 08:06:14,"1",-37.3721,41.2342
"6",2016-05-27 08:08:11,"1",-37.372,41.234
"6",2016-05-27 13:58:23,"B",-37.4038,41.2805
"6",2016-05-27 13:58:24,"B",-37.404,41.281
"6",2016-05-27 23:41:01,"B",-37.4425,41.3405
"6",2016-05-28 11:50:01,"0",-37.1628,41.2232
"6",2016-05-28 11:50:37,"0",-37.163,41.223
"6",2016-05-28 16:16:37,"B",-37.153,41.2411
"6",2016-05-28 16:16:38,"B",-37.153,41.241
"6",2016-05-29 04:36:38,"B",-37.292,41.479
"6",2016-05-29 04:37:39,"B",-37.2916,41.4794
"6",2016-05-29 08:04:11,"B",-37.3152,41.5012
"6",2016-05-29 08:04:12,"B",-37.315,41.501
"6",2016-05-29 09:12:17,"1",-37.2422,41.4426
"6",2016-05-29 09:12:37,"1",-37.242,41.443
"6",2016-05-29 10:31:58,"B",-37.2201,41.4339
"6",2016-05-29 13:14:17,"B",-37.1796,41.416
"6",2016-05-29 13:14:18,"B",-37.18,41.416
"6",2016-05-29 20:14:24,"B",-36.86,41.325
"6",2016-05-29 20:16:15,"B",-36.8603,41.325
"6",2016-05-30 12:04:46,"B",-36.3954,41.3629
"6",2016-05-30 12:04:47,"B",-36.395,41.363
"6",2016-05-31 07:15:03,"B",-35.8744,41.177
"6",2016-05-31 08:49:26,"B",-35.9818,41.2391
"6",2016-06-02 15:18:21,"B",-35.231,41.113
"6",2016-06-02 15:23:02,"B",-35.2313,41.1126
"6",2016-06-02 17:04:13,"B",-35.1957,40.7492
"6",2016-06-02 17:04:14,"B",-35.196,40.749
"6",2016-06-02 18:18:52,"A",-35.258,40.648
"6",2016-06-02 18:19:08,"A",-35.2582,40.6482
"6",2016-06-02 19:07:26,"B",-35.246,40.5946
"6",2016-06-02 19:51:04,"0",-35.2558,40.6223
"6",2016-06-02 19:59:36,"0",-35.256,40.622
"6",2016-06-02 20:13:12,"1",-35.2338,40.6205
"6",2016-06-02 20:43:51,"B",-35.2388,40.6008
"6",2016-06-02 21:34:12,"B",-35.2408,40.5876
"6",2016-06-03 19:51:31,"B",-35.257,40.612
"6",2016-06-03 19:53:03,"B",-35.2566,40.6121
"6",2016-06-03 20:20:16,"B",-35.347,40.5939
"6",2016-06-03 20:20:17,"B",-35.347,40.594
"6",2016-06-03 21:30:00,"B",-35.3603,40.562
"6",2016-06-03 21:56:32,"1",-35.494,40.552
"6",2016-06-03 21:57:20,"1",-35.4943,40.5518
"6",2016-06-04 03:32:07,"B",-35.54,40.395
"6",2016-06-04 03:33:32,"B",-35.5403,40.3951
"6",2016-06-05 08:38:23,"B",-36.256,39.888
"6",2016-06-05 08:38:57,"B",-36.256,39.8876
"6",2016-06-06 13:51:40,"B",-36.744,39.801
"6",2016-06-06 13:52:06,"B",-36.7437,39.8011
"6",2016-06-07 00:18:34,"B",-37.3766,40.0388
"6",2016-06-07 01:08:10,"B",-37.4114,40.0259
"6",2016-06-07 01:08:11,"B",-37.411,40.026
"6",2016-06-07 08:32:07,"2",-37.8503,39.9186
"6",2016-06-07 11:43:37,"B",-38.0209,39.8788
"6",2016-06-07 11:43:38,"B",-38.021,39.879
"6",2016-06-07 12:44:16,"B",-38.0685,39.8675
"6",2016-06-08 08:41:06,"B",-38.1185,39.7788
"6",2016-06-10 20:13:07,"A",-38.89,38.408
"6",2016-06-10 20:14:12,"A",-38.8898,38.408
"6",2016-06-12 19:23:25,"0",-40.034,38.591
"6",2016-06-12 19:23:40,"0",-40.0337,38.591
"6",2016-06-12 20:28:05,"B",-40.033,38.621
"6",2016-06-12 20:28:48,"B",-40.0332,38.6214
"6",2016-06-12 23:07:44,"B",-40.0822,38.647
"6",2016-06-12 23:07:45,"B",-40.082,38.647
"6",2016-06-13 09:43:32,"2",-40.3915,38.6884
"6",2016-06-13 09:43:33,"2",-40.392,38.688
"6",2016-06-13 10:57:03,"B",-40.4126,38.6978
"6",2016-06-13 10:57:04,"B",-40.413,38.698
"6",2016-06-13 11:23:05,"B",-40.4529,38.718
"6",2016-06-13 11:23:33,"0",-40.4463,38.6795
"6",2016-06-13 11:23:59,"0",-40.446,38.679
"6",2016-06-13 12:19:31,"B",-40.457,38.694
"6",2016-06-13 12:20:00,"B",-40.4574,38.6945
"6",2016-06-13 16:43:15,"B",-40.5217,38.739
"6",2016-06-13 16:43:16,"B",-40.522,38.739
"6",2016-06-13 19:35:07,"B",-40.5358,38.7477
"6",2016-06-13 19:35:08,"B",-40.536,38.748
"6",2016-06-13 23:31:08,"0",-40.847,38.804
"6",2016-06-13 23:31:58,"0",-40.8467,38.8044
"6",2016-06-14 06:38:04,"A",-41.09,38.7894
"6",2016-06-14 20:57:39,"1",-41.5591,39.008
"6",2016-06-14 21:01:28,"1",-41.559,39.008
"6",2016-06-14 21:03:27,"1",-41.5664,39.0164
"6",2016-06-14 21:10:33,"1",-41.566,39.016
"6",2016-06-14 23:59:45,"A",-41.6373,39.0633
"6",2016-06-15 00:52:36,"B",-41.664,39.0737
"6",2016-06-15 06:45:17,"B",-41.86,39.111
"6",2016-06-15 06:46:25,"B",-41.8598,39.1107
"6",2016-06-15 09:15:56,"0",-41.92,39.1237
"6",2016-06-15 09:16:47,"0",-41.92,39.124
"6",2016-06-15 12:24:55,"B",-42.0312,39.1324
"6",2016-06-15 19:07:11,"B",-42.1554,39.1349
"6",2016-06-15 22:52:15,"B",-42.1545,39.1852
"6",2016-06-16 18:56:10,"B",-42.0149,39.1339
"6",2016-06-16 18:56:11,"B",-42.015,39.134
"6",2016-06-16 22:39:42,"B",-42.1233,39.1724
"6",2016-06-16 22:39:43,"B",-42.123,39.172
"6",2016-06-17 07:20:50,"3",-42.1001,39.0084
"6",2016-06-17 07:21:37,"3",-42.1,39.008
"6",2016-06-17 21:10:02,"1",-42.0127,39.0987
"6",2016-06-17 21:15:39,"1",-42.013,39.099
"6",2016-06-17 22:54:01,"1",-42.0088,39.1016
"6",2016-06-17 22:58:20,"A",-42.0034,39.0893
"6",2016-06-17 22:59:03,"A",-42.003,39.089
"6",2016-06-18 00:44:30,"B",-42.01,39.075
"6",2016-06-18 00:46:14,"B",-42.01,39.0751
"6",2016-06-18 07:35:47,"2",-42.0275,39.0987
"6",2016-06-18 07:37:11,"2",-42.028,39.099
"6",2016-06-18 21:51:07,"A",-42.1648,38.9361
"6",2016-06-18 21:54:50,"A",-42.165,38.936
"6",2016-06-20 07:14:14,"2",-42.1257,39.0116
"6",2016-06-20 07:17:58,"2",-42.126,39.012
"6",2016-06-20 07:25:42,"B",-42.125,39.01
"6",2016-06-20 07:26:09,"B",-42.1255,39.01
"6",2016-06-20 08:25:28,"B",-42.134,38.977
"6",2016-06-20 08:26:01,"B",-42.1342,38.9767
"6",2016-06-20 18:45:43,"B",-42.1584,38.8904
"6",2016-06-20 18:45:44,"B",-42.158,38.89
"6",2016-06-20 22:59:46,"B",-42.184,38.973
"6",2016-06-20 23:00:13,"B",-42.1838,38.9729
"6",2016-06-21 01:23:16,"B",-42.1934,39.0437
"6",2016-06-21 01:23:17,"B",-42.193,39.044
"6",2016-06-21 11:54:30,"B",-42.2983,39.1383
"6",2016-06-21 23:21:46,"B",-42.5455,39.2953
"6",2016-06-22 13:20:54,"B",-42.7767,39.5695
"6",2016-06-22 23:47:37,"B",-42.9804,39.7672
"6",2016-06-23 05:01:08,"B",-43.0397,39.7841
"6",2016-06-23 06:38:35,"B",-43.093,39.767
"6",2016-06-23 06:40:56,"B",-43.0925,39.7665
"6",2016-06-23 16:28:39,"B",-43.2665,39.832
"6",2016-06-23 16:28:40,"B",-43.267,39.832
"6",2016-06-23 21:22:28,"B",-43.3632,39.8774
"6",2016-06-23 21:22:29,"B",-43.363,39.877
"6",2016-06-23 23:04:45,"2",-43.2828,39.9831
"6",2016-06-24 00:20:11,"B",-43.298,40.0097
"6",2016-06-24 06:33:58,"B",-43.2869,39.9815
"6",2016-06-24 06:33:59,"B",-43.287,39.982
"6",2016-06-24 20:40:50,"B",-43.3071,40.0276
"6",2016-06-24 20:40:51,"B",-43.307,40.028
"6",2016-06-24 23:06:48,"B",-43.934,40.0853
"6",2016-06-25 22:21:59,"B",-45.7746,40.2015
"6",2016-06-28 21:08:07,"B",-44.422,40.185
"6",2016-06-28 21:09:22,"B",-44.4221,40.1846
"6",2016-06-28 21:32:22,"B",-45.244,40.062
"6",2016-06-28 21:33:07,"B",-45.2441,40.0624
"6",2016-06-28 22:30:48,"B",-45.5584,39.9921
"6",2016-06-29 01:54:45,"B",-46.0649,39.9233
"6",2016-06-30 22:46:54,"A",-46.721,39.914
"6",2016-06-30 22:47:43,"A",-46.7208,39.9142
"6",2016-07-01 06:53:18,"B",-46.7206,39.9212
"6",2016-07-01 06:53:19,"B",-46.721,39.921
"6",2016-07-01 09:34:13,"B",-47.2023,39.8792
"6",2016-07-01 15:11:07,"B",-46.8362,39.8725
"6",2016-07-01 15:11:08,"B",-46.836,39.873
"6",2016-07-01 19:52:49,"B",-47.1391,39.8688
"6",2016-07-01 19:52:50,"B",-47.139,39.869
"6",2016-07-01 21:02:10,"B",-46.9889,39.915
"6",2016-07-01 21:02:11,"B",-46.989,39.915
"6",2016-07-01 22:11:48,"B",-47.0114,39.9386
"6",2016-07-02 06:42:56,"B",-47.1462,39.895
"6",2016-07-02 07:54:18,"B",-47.0551,39.8922
